gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Avg_Monthly_Spend,Charge_per_Tenure,Service_Count
Female,1,No,No,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Electronic check,70.75,154.85,Yes,77.425,35.375,1.0
Female,1,Yes,No,13,0,0.0,DSL,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,No,Electronic check,45.3,528.45,No,40.650000000000006,3.4846153846153842,2.0
Female,0,Yes,No,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,No,Electronic check,115.15,8349.7,No,115.96805555555557,1.5993055555555555,8.0
Male,0,Yes,Yes,68,1,0.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,Two year,Yes,Bank transfer (automatic),72.95,4953.25,No,72.84191176470588,1.0727941176470588,5.0
Male,0,Yes,Yes,15,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,No,Mailed check,19.65,332.65,No,22.176666666666666,1.3099999999999998,1.0
Female,0,No,No,24,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,Yes,Bank transfer (automatic),19.55,470.2,No,19.591666666666665,0.8145833333333333,1.0
Female,0,No,No,24,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,0.0,1.0,Month-to-month,Yes,Electronic check,89.55,2259.35,No,94.13958333333333,3.7312499999999997,4.0
Male,0,No,No,27,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Mailed check,50.35,1411.35,No,52.27222222222222,1.864814814814815,2.0
Male,0,No,No,12,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,No,Bank transfer (automatic),50.25,593.75,Yes,49.479166666666664,4.1875,2.0
Female,0,Yes,Yes,71,1,0.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,No,Credit card (automatic),87.25,6328.7,No,89.13661971830986,1.2288732394366197,7.0
Male,0,Yes,Yes,67,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,Yes,Mailed check,20.8,1411.9,No,21.07313432835821,0.31044776119402984,1.0
Female,0,Yes,No,63,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,Yes,Bank transfer (automatic),109.25,6841.4,No,108.59365079365078,1.7341269841269842,7.0
Male,0,No,No,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Mailed check,20.35,20.35,No,20.35,20.35,1.0
Male,0,No,No,4,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,Yes,Electronic check,55.9,238.5,No,59.625,13.975,2.0
Female,1,No,No,40,1,0.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Credit card (automatic),79.2,3233.85,Yes,80.84625,1.98,3.0
Female,0,No,No,12,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,Yes,Electronic check,96.0,1062.1,Yes,88.50833333333333,8.0,4.0
Male,0,Yes,Yes,52,1,0.0,DSL,1.0,1.0,1.0,0.0,1.0,1.0,Two year,No,Electronic check,79.2,4016.3,No,77.23653846153846,1.5230769230769232,6.0
Male,0,No,No,10,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Electronic check,24.0,226.55,No,22.655,2.4,2.0
Male,0,No,No,68,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,0.0,One year,No,Bank transfer (automatic),101.35,7110.75,No,104.56985294117646,1.490441176470588,6.0
Female,0,No,No,54,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,Yes,Electronic check,100.1,5440.9,Yes,100.7574074074074,1.8537037037037036,5.0
Female,0,Yes,Yes,4,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,No,Mailed check,56.5,235.1,Yes,58.775,14.125,3.0
Female,0,Yes,No,52,0,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,One year,No,Mailed check,35.45,1958.95,No,37.67211538461539,0.6817307692307693,2.0
Female,1,No,No,1,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,Yes,Electronic check,85.0,85.0,Yes,85.0,85.0,3.0
Male,0,Yes,No,70,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,0.0,One year,No,Bank transfer (automatic),79.4,5528.9,No,78.9842857142857,1.1342857142857143,7.0
Male,0,No,No,43,0,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,One year,Yes,Credit card (automatic),35.2,1463.7,No,34.03953488372093,0.8186046511627908,2.0
Male,0,No,No,52,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,No,Mailed check,19.65,1025.05,No,19.7125,0.3778846153846154,1.0
Female,0,No,No,12,0,0.0,DSL,1.0,0.0,1.0,1.0,0.0,1.0,Two year,No,Mailed check,49.85,552.1,No,46.00833333333333,4.154166666666667,4.0
Female,0,Yes,Yes,56,1,1.0,DSL,1.0,1.0,0.0,0.0,0.0,1.0,One year,No,Bank transfer (automatic),68.75,3815.4,No,68.13214285714285,1.2276785714285714,5.0
Male,0,No,Yes,1,1,1.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,Two year,Yes,Bank transfer (automatic),61.9,1397.475,No,1397.475,61.9,5.0
Male,0,No,No,42,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,No,Electronic check,79.9,3313.4,No,78.89047619047619,1.9023809523809525,3.0
Male,1,Yes,No,22,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,Yes,Bank transfer (automatic),89.75,1938.9,No,88.13181818181819,4.079545454545454,3.0
Male,0,Yes,Yes,51,0,0.0,DSL,1.0,1.0,1.0,0.0,1.0,1.0,One year,No,Electronic check,59.3,3014.65,Yes,59.11078431372549,1.1627450980392156,5.0
Male,0,No,No,27,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Credit card (automatic),19.4,460.25,No,17.046296296296298,0.7185185185185184,1.0
Male,1,Yes,No,51,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,0.0,1.0,One year,Yes,Bank transfer (automatic),93.65,4839.15,No,94.88529411764705,1.8362745098039217,5.0
Male,0,No,Yes,4,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Electronic check,49.4,184.4,Yes,46.1,12.35,2.0
Male,0,No,No,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Mailed check,19.9,19.9,No,19.9,19.9,1.0
Male,0,No,No,35,1,0.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,No,Mailed check,55.0,2010.55,Yes,57.44428571428571,1.5714285714285714,2.0
Male,1,Yes,Yes,71,1,1.0,DSL,0.0,1.0,1.0,1.0,0.0,1.0,One year,Yes,Bank transfer (automatic),72.9,5139.65,No,72.38943661971831,1.0267605633802819,6.0
Female,0,No,No,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Electronic check,69.2,69.2,Yes,69.2,69.2,1.0
Female,0,Yes,Yes,69,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,Yes,Bank transfer (automatic),25.6,1673.4,No,24.252173913043478,0.3710144927536232,2.0
Male,0,Yes,Yes,14,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,No,Mailed check,19.75,309.35,No,22.09642857142857,1.4107142857142858,1.0
Male,0,Yes,No,57,1,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,No,Electronic check,55.7,3171.6,No,55.642105263157895,0.9771929824561404,3.0
Female,0,Yes,Yes,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,No,Credit card (automatic),117.5,8670.1,No,120.41805555555555,1.6319444444444444,8.0
Male,0,No,No,48,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,No,Credit card (automatic),19.85,916.0,No,19.083333333333332,0.4135416666666667,1.0
Female,0,Yes,Yes,4,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,Yes,Mailed check,78.9,299.75,No,74.9375,19.725,2.0
Male,0,Yes,Yes,31,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Electronic check,20.65,702.05,No,22.646774193548385,0.6661290322580645,1.0
Male,0,No,No,38,1,0.0,DSL,0.0,0.0,1.0,1.0,0.0,1.0,One year,Yes,Mailed check,62.3,2354.8,Yes,61.968421052631584,1.6394736842105262,4.0
Male,1,Yes,No,37,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,Yes,Electronic check,92.5,3473.4,Yes,93.87567567567568,2.5,4.0
Female,0,No,No,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Mailed check,19.65,19.65,No,19.65,19.65,1.0
Male,1,No,No,57,1,1.0,DSL,0.0,1.0,1.0,0.0,1.0,1.0,Two year,Yes,Bank transfer (automatic),79.75,4438.2,No,77.86315789473684,1.3991228070175439,6.0
Female,1,Yes,No,62,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,Yes,Credit card (automatic),79.95,4819.75,No,77.73790322580645,1.289516129032258,6.0
Male,0,Yes,No,3,0,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,Yes,Electronic check,29.9,92.25,No,30.75,9.966666666666667,1.0
Female,0,No,Yes,72,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,Yes,Mailed check,19.75,1567.0,No,21.76388888888889,0.2743055555555556,1.0
Male,0,No,Yes,29,0,0.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Month-to-month,Yes,Mailed check,45.0,1242.45,No,42.84310344827586,1.5517241379310345,4.0
Male,0,Yes,Yes,13,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Bank transfer (automatic),44.8,559.2,No,43.01538461538462,3.446153846153846,1.0
Male,0,No,Yes,3,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Electronic check,69.65,220.1,Yes,73.36666666666666,23.21666666666667,1.0
Female,0,No,No,11,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,No,Electronic check,51.1,531.15,No,48.28636363636363,4.6454545454545455,2.0
Female,0,No,Yes,21,0,0.0,DSL,1.0,1.0,1.0,1.0,1.0,0.0,Two year,No,Mailed check,53.15,1183.2,No,56.34285714285714,2.530952380952381,5.0
Female,0,No,No,19,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Bank transfer (automatic),24.7,465.85,No,24.51842105263158,1.3,2.0
Male,0,No,No,61,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,1.0,Two year,Yes,Credit card (automatic),111.6,6876.05,Yes,112.72213114754099,1.8295081967213114,7.0
Female,0,No,No,11,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Credit card (automatic),48.55,501.0,Yes,45.54545454545455,4.413636363636363,2.0
Male,0,Yes,Yes,35,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Month-to-month,Yes,Electronic check,109.95,3782.4,No,108.06857142857143,3.1414285714285715,7.0
Male,0,No,Yes,25,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Mailed check,20.8,460.2,No,18.408,0.8320000000000001,1.0
Female,0,No,No,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Mailed check,20.2,20.2,Yes,20.2,20.2,1.0
Female,0,No,No,67,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,Yes,Bank transfer (automatic),25.6,1790.35,No,26.721641791044775,0.382089552238806,2.0
Male,0,No,No,19,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,Yes,Electronic check,39.65,733.35,Yes,38.597368421052636,2.0868421052631576,2.0
Male,0,No,No,56,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,No,Electronic check,24.9,1334.0,Yes,23.821428571428573,0.4446428571428571,2.0
Male,0,Yes,Yes,72,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Two year,Yes,Credit card (automatic),108.4,7767.25,No,107.87847222222223,1.5055555555555555,7.0
Male,0,No,No,43,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,No,Mailed check,19.55,876.15,No,20.375581395348835,0.45465116279069767,1.0
Female,0,Yes,Yes,55,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Electronic check,85.1,4600.95,No,83.65363636363637,1.5472727272727271,4.0
Male,0,Yes,Yes,2,1,1.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Mailed check,56.7,113.55,Yes,56.775,28.35,3.0
Male,0,No,No,27,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Mailed check,69.05,1793.25,No,66.41666666666667,2.5574074074074074,1.0
Female,0,No,No,13,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Mailed check,70.15,886.7,No,68.20769230769231,5.3961538461538465,1.0
Female,0,No,No,70,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Two year,Yes,Mailed check,111.15,7737.55,No,110.53642857142857,1.5878571428571429,7.0
Female,0,Yes,No,14,1,0.0,Fiber optic,1.0,1.0,0.0,1.0,1.0,1.0,One year,No,Mailed check,105.95,1348.9,Yes,96.35000000000001,7.567857142857143,6.0
Female,0,Yes,Yes,19,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,0.0,1.0,One year,Yes,Bank transfer (automatic),89.35,1686.85,No,88.78157894736842,4.7026315789473685,4.0
Female,0,No,No,20,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,Yes,Bank transfer (automatic),89.1,1879.25,No,93.9625,4.455,4.0
Male,0,Yes,Yes,43,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,0.0,0.0,One year,Yes,Credit card (automatic),91.25,4013.8,No,93.34418604651164,2.122093023255814,5.0
Male,0,Yes,Yes,5,1,0.0,Fiber optic,1.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,Yes,Mailed check,90.35,434.5,No,86.9,18.07,4.0
Female,1,Yes,No,70,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,One year,Yes,Bank transfer (automatic),105.55,7195.35,No,102.79071428571429,1.5078571428571428,6.0
Female,0,Yes,No,40,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,No,Mailed check,19.1,780.1,No,19.5025,0.47750000000000004,1.0
Male,0,Yes,Yes,6,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,Yes,Credit card (automatic),20.4,107.6,No,17.933333333333334,3.4,1.0
Male,0,No,No,39,1,0.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,Two year,Yes,Electronic check,100.45,3801.7,No,97.47948717948718,2.575641025641026,5.0
Male,1,Yes,No,4,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Electronic check,74.95,308.7,Yes,77.175,18.7375,2.0
Male,0,No,No,15,0,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,Yes,Electronic check,29.7,438.25,Yes,29.216666666666665,1.98,1.0
Male,0,Yes,No,1,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,Yes,Electronic check,50.35,50.35,Yes,50.35,50.35,3.0
Female,1,No,No,45,1,0.0,Fiber optic,1.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,Yes,Bank transfer (automatic),85.7,3778.1,No,83.95777777777778,1.9044444444444446,4.0
Female,0,Yes,No,64,0,0.0,DSL,1.0,0.0,1.0,1.0,0.0,1.0,Two year,No,Electronic check,47.85,3147.5,Yes,49.1796875,0.74765625,4.0
Female,1,Yes,No,57,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,0.0,1.0,Month-to-month,No,Credit card (automatic),94.0,5438.95,No,95.42017543859649,1.6491228070175439,5.0
Male,0,Yes,Yes,72,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,No,Bank transfer (automatic),69.85,5102.35,No,70.86597222222223,0.9701388888888888,6.0
Male,0,No,No,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Electronic check,70.3,70.3,Yes,70.3,70.3,1.0
Male,0,Yes,No,72,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,No,Credit card (automatic),25.85,1872.2,No,26.00277777777778,0.3590277777777778,2.0
Female,0,No,No,3,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,1.0,Two year,No,Mailed check,71.1,213.35,No,71.11666666666666,23.7,5.0
Male,1,No,No,55,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,Yes,Electronic check,98.8,5617.75,Yes,102.14090909090909,1.7963636363636364,5.0
Female,0,Yes,No,59,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,0.0,Month-to-month,No,Electronic check,93.35,5386.5,No,91.29661016949153,1.5822033898305083,5.0
Female,0,No,No,18,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,Yes,Bank transfer (automatic),99.85,1776.95,Yes,98.71944444444445,5.547222222222222,5.0
Male,1,Yes,No,32,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,Yes,Credit card (automatic),80.3,2483.05,Yes,77.5953125,2.509375,2.0
Female,0,No,No,4,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Bank transfer (automatic),50.55,235.65,No,58.9125,12.6375,2.0
Female,1,No,No,66,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Credit card (automatic),80.45,5224.35,Yes,79.15681818181818,1.218939393939394,3.0
Male,0,No,No,27,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,Yes,Electronic check,81.3,2272.8,No,84.17777777777779,3.011111111111111,3.0
Male,0,No,No,4,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Credit card (automatic),20.7,83.75,No,20.9375,5.175,1.0
Male,0,Yes,Yes,60,1,0.0,DSL,1.0,1.0,0.0,1.0,1.0,1.0,Month-to-month,Yes,Credit card (automatic),79.05,4663.4,No,77.72333333333333,1.3175,6.0
Female,0,Yes,Yes,8,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,No,Mailed check,19.05,201.7,No,25.2125,2.38125,1.0
Male,0,Yes,Yes,8,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,No,Credit card (automatic),19.6,125.0,No,15.625,2.45,1.0
Male,0,No,No,35,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,Yes,Mailed check,20.2,684.4,No,19.554285714285715,0.5771428571428571,1.0
Male,0,No,No,7,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,Yes,Electronic check,86.8,620.35,Yes,88.62142857142858,12.4,3.0
Female,0,Yes,Yes,53,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,No,Mailed check,20.9,1146.05,No,21.623584905660376,0.3943396226415094,1.0
Female,1,No,No,18,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,Month-to-month,Yes,Credit card (automatic),103.6,1806.35,No,100.35277777777777,5.7555555555555555,6.0
Female,0,No,No,15,0,0.0,DSL,0.0,1.0,0.0,0.0,0.0,1.0,Two year,Yes,Mailed check,38.8,603.0,No,40.2,2.5866666666666664,2.0
Male,0,Yes,No,67,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,0.0,One year,Yes,Bank transfer (automatic),88.4,5798.3,No,86.54179104477612,1.319402985074627,4.0
Male,1,Yes,No,6,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,Yes,Electronic check,84.2,519.15,Yes,86.52499999999999,14.033333333333333,3.0
Male,1,No,No,6,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,Yes,Electronic check,79.7,497.6,No,82.93333333333334,13.283333333333333,2.0
Male,0,No,No,13,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,Yes,Mailed check,99.0,1301.7,Yes,100.13076923076923,7.615384615384615,5.0
Female,0,No,No,11,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,Yes,Electronic check,100.75,1129.75,Yes,102.70454545454545,9.159090909090908,5.0
Male,0,No,Yes,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Mailed check,19.3,19.3,No,19.3,19.3,1.0
Male,0,No,No,5,1,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,Yes,Mailed check,55.75,266.95,No,53.39,11.15,3.0
Male,0,No,No,13,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,Yes,Mailed check,19.95,257.0,No,19.76923076923077,1.5346153846153845,1.0
Female,0,Yes,No,9,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,No,Bank transfer (automatic),91.75,865.8,Yes,96.19999999999999,10.194444444444445,5.0
Male,0,No,No,29,1,0.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,0.0,Month-to-month,No,Mailed check,89.65,2623.65,No,90.47068965517242,3.091379310344828,4.0
Male,1,No,No,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Mailed check,45.85,45.85,No,45.85,45.85,1.0
Female,0,No,No,1,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,Yes,Mailed check,79.55,79.55,Yes,79.55,79.55,3.0
Female,0,Yes,Yes,18,1,0.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,No,Mailed check,55.95,1082.8,No,60.15555555555555,3.1083333333333334,2.0
Female,0,Yes,No,2,1,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,No,Credit card (automatic),69.0,147.8,No,73.9,34.5,4.0
Male,0,Yes,Yes,30,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,Yes,Bank transfer (automatic),83.55,2570.2,No,85.67333333333333,2.7849999999999997,4.0
Male,0,No,Yes,66,1,1.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,Two year,No,Bank transfer (automatic),65.7,4378.9,No,66.3469696969697,0.9954545454545455,5.0
Male,0,Yes,Yes,38,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,0.0,Two year,Yes,Bank transfer (automatic),94.9,3616.25,No,95.16447368421052,2.4973684210526317,5.0
Male,0,Yes,Yes,44,1,0.0,DSL,0.0,1.0,1.0,1.0,0.0,0.0,Month-to-month,Yes,Mailed check,61.9,2924.05,No,66.45568181818182,1.4068181818181817,4.0
Female,0,No,No,54,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Month-to-month,No,Electronic check,111.1,6014.85,Yes,111.38611111111112,2.0574074074074074,7.0
Male,0,No,No,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Mailed check,20.0,32.7,No,16.35,10.0,1.0
Female,0,No,No,42,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,1.0,One year,Yes,Mailed check,67.7,2882.25,No,68.625,1.611904761904762,5.0
Female,0,Yes,Yes,58,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,No,Credit card (automatic),25.15,1509.9,No,26.032758620689656,0.43362068965517236,2.0
Male,0,Yes,Yes,58,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,Yes,Electronic check,92.85,5305.05,No,91.46637931034483,1.600862068965517,4.0
Female,0,Yes,Yes,25,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,Yes,Electronic check,89.1,2368.4,Yes,94.736,3.5639999999999996,4.0
Female,0,No,No,71,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,No,Mailed check,111.3,7985.9,No,112.47746478873239,1.5676056338028168,8.0
Female,0,No,No,37,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,Yes,Bank transfer (automatic),101.9,3545.35,Yes,95.82027027027027,2.754054054054054,6.0
Female,0,Yes,Yes,14,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,0.0,Month-to-month,Yes,Electronic check,91.65,1301.0,Yes,92.92857142857143,6.546428571428572,4.0
Female,1,No,No,4,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,Yes,Electronic check,88.85,372.45,Yes,93.1125,22.2125,4.0
Female,0,Yes,No,48,1,1.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,One year,Yes,Bank transfer (automatic),60.6,2985.25,No,62.192708333333336,1.2625,4.0
Female,1,No,No,3,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,No,Electronic check,25.3,77.75,Yes,25.916666666666668,8.433333333333334,0.0
Female,0,Yes,No,8,1,0.0,DSL,1.0,0.0,0.0,1.0,0.0,1.0,Two year,No,Mailed check,65.5,564.35,No,70.54375,8.1875,4.0
Male,0,No,No,1,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,Yes,Electronic check,95.45,95.45,Yes,95.45,95.45,4.0
Male,0,No,No,67,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,No,Bank transfer (automatic),19.95,1311.75,No,19.578358208955223,0.29776119402985074,1.0
Male,0,No,No,13,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,Yes,Electronic check,91.1,1135.7,Yes,87.36153846153846,7.007692307692308,3.0
Female,0,Yes,Yes,45,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,0.0,One year,Yes,Credit card (automatic),54.15,2319.8,Yes,51.55111111111111,1.2033333333333334,3.0
Male,0,No,No,49,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,Yes,Bank transfer (automatic),74.6,3720.35,No,75.92551020408163,1.5224489795918366,2.0
Female,0,Yes,No,52,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,0.0,Month-to-month,No,Bank transfer (automatic),94.6,5025.8,No,96.65,1.8192307692307692,5.0
Female,0,Yes,No,63,1,0.0,Fiber optic,1.0,0.0,1.0,0.0,0.0,0.0,One year,Yes,Credit card (automatic),81.15,5224.5,No,82.92857142857143,1.2880952380952382,3.0
Female,0,Yes,Yes,68,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,Yes,Bank transfer (automatic),89.05,6185.8,No,90.96764705882353,1.3095588235294118,8.0
